id,Machine_failure_pred,Probability
160299,0,0.00160935691521734
160300,0,0.0076025213411489235
160301,0,0.0005152484196154886
160302,0,0.0012471051900138723
160303,0,0.0018540387116412428
160304,0,0.002639477079785565
160305,0,0.0006706882027692257
160306,0,0.003091297650228906
160307,0,0.0004802149106684119
160308,0,0.010868894480433763
160309,0,0.0008051063574515898
160310,0,0.000958804102658044
160311,0,0.005529337412988092
160312,0,0.0009918500325811425
160313,0,0.0007967063907649597
160314,0,0.004279363385996159
160315,1,0.9990179241050432
160316,0,0.010478503740585135
160317,0,0.0016345318492050648
160318,0,0.0026947642278365934
160319,0,0.0029376341243985827
160320,0,0.003735963953776792
160321,0,0.012995311070335866
160322,0,0.007428224252893677
160323,0,0.00277971817348348
160324,0,0.0029535091186536746
160325,0,0.0013982762946314895
160326,0,0.004865498651203935
160327,0,0.0037894577503483733
160328,0,0.0038961938662553323
160329,0,0.003309701959336872
160330,0,0.001899646446736697
160331,0,0.002501572634005279
160332,0,0.0012463103315198355
160333,0,0.0005809390322313151
160334,0,0.003046640654577657
160335,0,0.0021357400800919614
160336,0,0.0010024924021970825
160337,0,0.0011289849626871958
160338,0,0.005555184194553703
160339,0,0.003835408051549108
160340,0,0.001004590231002717
160341,0,0.006907833342758299
160342,0,0.0017981253333632465
160343,0,0.002572824836784959
160344,0,0.0004671692662606121
160345,0,0.004715902668334837
160346,0,0.0010877602320407828
160347,0,0.0015937340278080498
160348,0,0.0015822120058578597
160349,0,0.004746983578120502
160350,0,0.007863332972150975
160351,0,0.007435953232979996
160352,0,0.006260448097570031
160353,0,0.0017417318736152303
160354,0,0.00159116886857361
160355,0,0.010394215275298005
160356,0,0.006994965761853857
160357,0,0.0013199794359558443
160358,0,0.009105538812587846
160359,0,0.001402651244682485
160360,0,0.0007630512247412307
160361,0,0.01075696098483087
160362,0,0.00229189667549494
160363,0,0.0013821559549760604
160364,0,0.0009932761576687424
160365,0,0.003510474266275821
160366,0,0.002005528510958607
160367,0,0.0068968007737443306
160368,0,0.003956422704496261
160369,0,0.0017340933644925665
160370,0,0.010351715729021898
160371,0,0.0011110004593411138
160372,1,0.8309439177059288
160373,0,0.004251849575373856
160374,0,0.0002995619248262559
160375,0,0.0029141260628269988
160376,0,0.0011356522327114588
160377,0,0.0005780502968924495
160378,0,0.0024413751417449235
160379,0,0.0007925629443352461
160380,0,0.008403248056772054
160381,0,0.004172532535652905
160382,0,0.0007047046635951131
160383,0,0.0018044992500867681
160384,0,0.0012351045835733091
160385,0,0.00043321662160652476
160386,0,0.004837171761857461
160387,0,0.005598690793496105
160388,0,0.00620102481790565
160389,0,0.0023796996425738187
160390,0,0.004836932083913767
160391,0,0.023695454251340137
160392,0,0.0019522427361111055
160393,0,0.0022298012834272444
160394,0,0.002343730742117227
160395,0,0.00043313401255049407
160396,0,0.0007921693092448501
160397,0,0.007096402098614706
160398,0,0.0008665677395147134
160399,0,0.0008773516265373801
160400,0,0.0011445138277956096
160401,0,0.0013866539557984582
160402,0,0.00484028966499825
160403,0,0.0010841347651009271
160404,0,0.0002954907944334807
160405,0,0.0018943616042146401
160406,0,0.0012139324023004452
160407,0,0.0005747900250415832
160408,0,0.000779342615074764
160409,0,0.002717187192020561
160410,0,0.002180214088416283
160411,0,0.0006660465353800607
160412,0,0.003755480660794295
160413,0,0.008806127699433808
160414,0,0.001784457186172369
160415,0,0.0009964485664467862
160416,0,0.002430699770523012
160417,0,0.0016585582061131292
160418,0,0.0028842159155332923
160419,0,0.0009112037429695615
160420,0,0.0012102194808983819
160421,0,0.007715235112756593
160422,0,0.005677329854038878
160423,0,0.0011913161731149668
160424,0,0.0012333939351304802
160425,0,0.0008220020290761033
160426,0,0.0013528346397494418
160427,0,0.000988272534259931
160428,0,0.001528431017102291
160429,0,0.013897064399719813
160430,0,0.0014426530446123465
160431,0,0.013215378523489498
160432,0,0.0010090711565260856
160433,0,0.0030585315058308062
160434,0,0.0030669434842051087
160435,0,0.005030345230691559
160436,0,0.001757089495269135
160437,0,0.006055457392000532
160438,0,0.004248078203021563
160439,0,0.0026729303673328625
160440,0,0.003933492899686411
160441,0,0.003965566667868447
160442,0,0.008239055023268535
160443,0,0.00301179496354604
160444,0,0.0012631777765452481
160445,0,0.0008359860645913443
160446,0,0.0010703560846762584
160447,0,0.002491014099622007
160448,0,0.011152879808793448
160449,0,0.003506295214283483
160450,0,0.0019019340321483771
160451,0,0.0050665862944507395
160452,0,0.013438491038279834
160453,0,0.0007382734795868391
160454,0,0.0004901710726737656
160455,0,0.008872200776691139
160456,0,0.0017545004541840831
160457,0,0.0071029651675417116
160458,0,0.0017042814059129254
160459,0,0.0030301577138026697
160460,0,0.002801855633475867
160461,0,0.005192531461584098
160462,0,0.0016225031887581644
160463,0,0.004425874179179754
160464,0,0.0009212891359619558
160465,0,0.0005385022251289575
160466,0,0.003976084166750965
160467,0,0.0007001028803575336
160468,1,0.9901902064859164
160469,0,0.005347307449716446
160470,0,0.003074098019557647
160471,0,0.00235925009724134
160472,0,0.0023959019250035588
160473,0,0.001416014761022028
160474,0,0.006492637764939079
160475,0,0.0017050970297498263
160476,0,0.0016716053123481795
160477,0,0.002272182343664515
160478,0,0.0026967911093121262
160479,0,0.0018498999255659094
160480,0,0.0013145733205086768
160481,0,0.002641775460017701
160482,0,0.005487770954986867
160483,0,0.0014459604281770791
160484,0,0.009075474070978234
160485,0,0.0017508460324895097
160486,0,0.001460446115328523
160487,0,0.002819385852930299
160488,0,0.0008874262967961719
160489,0,0.0013896446212188997
160490,0,0.0021562991885145694
160491,0,0.0024619520127375435
160492,0,0.000809180359361467
160493,0,0.0019128820349983496
160494,0,0.0012442895961805246
160495,0,0.002972976913556339
160496,0,0.0009245451038887467
160497,0,0.0011224902816267127
160498,0,0.003307855806031263
160499,0,0.0019727917259204425
160500,0,0.0008701236795014018
160501,0,0.004445188251634944
160502,0,0.0011825864295645192
160503,0,0.001789463227199695
160504,0,0.002964907210558973
160505,0,0.0014297240278267314
160506,0,0.0009984252230864365
160507,0,0.0007421683787514485
160508,0,0.0012410126841085663
160509,0,0.0010232867141075426
160510,0,0.002545223629111714
160511,0,0.0022586670075703526
160512,0,0.0008868082040601591
160513,0,0.003097028206403867
160514,0,0.000996048223477241
160515,0,0.013291078970765518
160516,0,0.006155962540159254
160517,0,0.003916390781105038
160518,0,0.003589910736452546
160519,0,0.0058892475216503525
160520,0,0.019658758825502776
160521,0,0.0029823106247526916
160522,1,0.9895472220745364
160523,0,0.006170490818680633
160524,0,0.0012816612063495285
160525,0,0.0010322491032630817
160526,0,0.000714673945888496
160527,0,0.0018794689383710393
160528,0,0.012281395566304556
160529,0,0.0012867873154402195
160530,0,0.0013905527463494622
160531,0,0.004599874422579981
160532,0,0.0032057359548862767
160533,0,0.0033283097454303067
160534,0,0.010475242027048946
160535,0,0.004463849568285537
160536,0,0.020684224100236806
160537,0,0.0012782198994785565
160538,0,0.0011624625790927195
160539,0,0.004556439705772159
160540,0,0.006921463497165576
160541,0,0.004330273834592156
160542,0,0.0011277502128197727
160543,0,0.0008409423011526867
160544,0,0.00759640108676544
160545,0,0.000983302238382554
160546,0,0.0015780929279812688
160547,0,0.0033151358536519975
160548,0,0.0031700531611734144
160549,0,0.0007299548869253908
160550,0,0.0028943421074591573
160551,0,0.002531822077754405
160552,0,0.002799363813058661
160553,0,0.0004823927630530866
160554,0,0.0012625494345763922
160555,0,0.0005983125183068157
160556,0,0.0037440745239281873
160557,0,0.0013829983548371287
160558,0,0.004650416437974067
160559,0,0.0017715571592642257
160560,0,0.0008646036631189328
160561,0,0.000524737409263267
160562,0,0.007088066297185371
160563,0,0.0006252167131759291
160564,0,0.0038259785801611737
160565,0,0.004267081234659159
160566,0,0.0003551804331614587
160567,0,0.0035748358405562884
160568,0,0.004097038756309093
160569,0,0.015564089937148282
160570,0,0.0007014474112627527
160571,0,0.0009178164131376565
160572,0,0.002304584447781845
160573,0,0.004872748274764036
160574,0,0.001667925718631806
160575,0,0.0024059016224172985
160576,0,0.0011593418290834117
160577,0,0.0016142761980560039
160578,0,0.0015964907290366862
160579,0,0.0012670219418106465
160580,0,0.0010083305504379845
160581,0,0.005700677557157033
160582,0,0.008633959946956246
160583,0,0.002166324453575479
160584,0,0.005629054035648497
160585,0,0.001260837539333945
160586,0,0.0011310557758552231
160587,0,0.000618508255331938
160588,0,0.003575331890535806
160589,0,0.0026330782276437056
160590,0,0.0056288958654977725
160591,0,0.007927896276275832
160592,0,0.0012796438888572135
160593,0,0.0012032307701597452
160594,0,0.006232487178307264
160595,0,0.0038699808683209367
160596,0,0.002827757085981403
160597,0,0.0019871256068940595
160598,0,0.0029987505130072444
160599,0,0.006084563212101921
160600,0,0.0016396101233506172
160601,0,0.001906012611852514
160602,0,0.0015608293875736638
160603,0,0.003058807958163238
160604,0,0.0006516305502563877
160605,0,0.0008338920766351127
160606,0,0.006603889965644334
160607,0,0.0022361271884225225
160608,0,0.004897981870520042
160609,0,0.0022273245164739436
160610,0,0.0018884865860531565
160611,0,0.006322612644812405
160612,0,0.0035398103256996166
160613,0,0.0010689819278280656
160614,0,0.0015744727932525421
160615,0,0.003067206025270185
160616,0,0.0005443843911020442
160617,0,0.0008777847301133024
160618,0,0.000668427123869109
160619,0,0.001740261038170407
160620,0,0.004584690573726447
160621,0,0.0006824947825590979
160622,0,0.0020453397864112115
160623,0,0.0015625010116413732
160624,0,0.0003624054893994285
160625,0,0.0037503571193372278
160626,0,0.001591939465335444
160627,0,0.012567408451700087
160628,0,0.0027031186450578934
160629,0,0.001219582461969791
160630,0,0.0032178079273599957
160631,0,0.0023981902973819707
160632,0,0.0008429323303581144
160633,0,0.063572831859942
160634,0,0.002193058443022564
160635,0,0.0007705855176925016
160636,0,0.001328324555977775
160637,0,0.0023142550197363864
160638,1,0.9915675285239586
160639,0,0.0014500695916039128
160640,0,0.005298792877644904
160641,0,0.0034938382763188116
160642,0,0.0022023836012143956
160643,0,0.0023311661363184227
160644,0,0.0009053473268448022
160645,0,0.0005153412741149931
160646,0,0.004644928840149852
160647,0,0.002948114346672874
160648,0,0.004985445965185407
160649,0,0.0022232115214151577
160650,0,0.0009906221316606598
160651,0,0.0027264476351588156
160652,0,0.0005840793407476146
160653,0,0.004123915603528304
160654,0,0.0007218756402795952
160655,0,0.0025417818208519345
160656,0,0.0011036829631696212
160657,0,0.0005788857486842498
160658,0,0.0005537415199059146
160659,0,0.006779246135324474
160660,0,0.0033920326435961743
160661,0,0.005473078129060591
160662,0,0.011436535960458958
160663,0,0.003092509234479583
160664,0,0.002146284349329633
160665,0,0.0008638103253954838
160666,0,0.0015371452969803478
160667,0,0.0005726860499462073
160668,0,0.0011610984924547642
160669,0,0.005467321342215977
160670,0,0.002293470294084161
160671,0,0.0005258733372342249
160672,0,0.0011396446253796426
160673,0,0.01172500550219695
160674,0,0.0014874180686387378
160675,0,0.0016870429382087643
160676,0,0.0010329707439968852
160677,0,0.0012182606883800672
160678,0,0.0012513770684920715
160679,0,0.0008158796674807968
160680,0,0.00048436189429160566
160681,0,0.016785060005295616
160682,0,0.0034432515332843217
160683,0,0.003568975571449705
160684,0,0.0010487054236424456
160685,0,0.0046360066557752716
160686,0,0.002969327461866663
160687,0,0.0012257143820325574
160688,0,0.0018574137646860818
160689,0,0.0008022484419257316
160690,0,0.009724337453882083
160691,0,0.003731591392053616
160692,0,0.02334367100069623
160693,0,0.007423992112781661
160694,0,0.0029444877095043606
160695,0,0.014331287941838139
160696,0,0.0029455146321143437
160697,0,0.011107430675371387
160698,0,0.00544720732816901
160699,0,0.003962412205222806
160700,0,0.0029039189121191
160701,0,0.00367147520091269
160702,0,0.0014172940465298001
160703,0,0.0021741310808833444
160704,0,0.0040211646681794794
160705,0,0.0015862003087327159
160706,0,0.00535729482748641
160707,0,0.002315798540929315
160708,0,0.006352478156843926
160709,0,0.0009762741397857557
160710,0,0.0033025896742900135
160711,0,0.002551207483607427
160712,0,0.0019323519122325626
160713,0,0.002603808324894145
160714,0,0.0035799698408985523
160715,0,0.005486414363679078
160716,0,0.0012372696611394494
160717,0,0.0038531819256858914
160718,0,0.0030332071376180333
160719,0,0.0019237555055947849
160720,0,0.0009490546638396733
160721,0,0.002415074785441234
160722,0,0.0007866113768757241
160723,0,0.011864470221080187
160724,0,0.0006620846590002965
160725,0,0.005466440431098012
160726,0,0.000985345993981359
160727,0,0.0004953059799538562
160728,0,0.0032119870398767394
160729,0,0.03302335732767957
160730,0,0.015464135565548022
160731,0,0.0017762034465640224
160732,0,0.00220777334913054
160733,0,0.0017951420667296012
160734,0,0.0031275997289368905
160735,0,0.0026735495621793342
160736,0,0.002949858290523382
160737,0,0.003348923677293685
160738,0,0.002435241323085398
160739,0,0.00607075475412802
160740,0,0.002111900078287868
160741,0,0.0075086537113808385
160742,0,0.0024505196420977187
160743,0,0.0012136192558417755
160744,0,0.0017792402497566631
160745,0,0.0008522576679827287
160746,0,0.0013385812639286445
160747,0,0.0035449790077551535
160748,0,0.0044605796282478575
160749,0,0.00178386883601067
160750,0,0.0022125655761092117
160751,0,0.00043573675580914
160752,0,0.003881490749960625
160753,0,0.002576523797703538
160754,0,0.007375520233872362
160755,0,0.002981340359235695
160756,0,0.0016781581490974762
160757,0,0.0007063647187249543
160758,0,0.0013264269072458482
160759,0,0.006354080675351184
160760,0,0.0016846098648778918
160761,0,0.00301699741080924
160762,0,0.0013661409239067543
160763,0,0.00481410526795141
160764,0,0.0021001720646606627
160765,0,0.004180442104972044
160766,0,0.012319551458645685
160767,0,0.0016422095955751516
160768,0,0.0014032935756983069
160769,0,0.0007123070053919172
160770,0,0.0019090518303584267
160771,0,0.013029800500855714
160772,0,0.003358831790747975
160773,0,0.0005989970863482523
160774,0,0.001967739115773822
160775,0,0.0010560027348543392
160776,0,0.0017253356534796093
160777,0,0.001538652543724417
160778,0,0.0015224092790749322
160779,0,0.0023537435890796494
160780,0,0.013278591964451561
160781,0,0.012561041128015087
160782,0,0.0004992524910845783
160783,0,0.0037393140350969172
160784,0,0.000819811514148645
160785,0,0.003531585897825003
160786,0,0.0003744705446503576
160787,0,0.000690264460240871
160788,0,0.0022146909279306616
160789,0,0.0004125051544655375
160790,0,0.00036451305197539324
160791,0,0.0011219120670644966
160792,0,0.019719753678843828
160793,0,0.0008781998161169478
160794,0,0.004088764364263291
160795,0,0.006851282559374778
160796,0,0.0010776031487949873
160797,0,0.003392009248091122
160798,0,0.005530878390703377
160799,0,0.0008889392869431868
160800,0,0.0045781235502414435
160801,0,0.0011822983957060944
160802,0,0.003899755250977154
160803,0,0.001472034138333195
160804,0,0.0018589601964261245
160805,0,0.0015028669955478708
160806,1,0.9995731218458395
160807,0,0.007255363703296882
160808,0,0.010549945951170505
160809,0,0.0012102661683347407
160810,0,0.001278929074752711
160811,0,0.0008077095221423711
160812,0,0.0032021466918283645
160813,0,0.0019809956849233187
160814,0,0.0018665969884501478
160815,0,0.001518164044239081
160816,0,0.004667691571327408
160817,0,0.004594971704946039
160818,0,0.0021698436912539866
160819,0,0.01679107595689614
160820,0,0.003125518877752762
160821,0,0.00033941147378669295
160822,0,0.0010979443363171289
160823,0,0.0024825723917167863
160824,0,0.00165712722616628
160825,0,0.007501657336847237
160826,0,0.0070070067528668605
160827,0,0.011526674348633293
160828,0,0.0008663534118887983
160829,0,0.003017018257729985
160830,0,0.0011190307473529038
160831,0,0.0016922929443500875
160832,0,0.0006082071159531639
160833,0,0.0007621460378098973
160834,0,0.0010678621720004672
160835,0,0.0011546056500265926
160836,0,0.006059092757904753
160837,0,0.03402585917796765
160838,0,0.0010765775410658189
160839,0,0.00038395595592746854
160840,0,0.0009904769705176238
160841,0,0.0011887788119829149
160842,0,0.0007101540263637317
160843,0,0.004256105260823911
160844,0,0.0008089244653265784
160845,0,0.0006942198140423328
160846,0,0.0010619982544131268
160847,0,0.004710134540881309
160848,0,0.007753367983407296
160849,0,0.0019213047680258092
160850,0,0.0016233068496388616
160851,0,0.000925695272611547
160852,0,0.015149893979907746
160853,0,0.0012338210696040022
160854,0,0.003674278656555943
160855,0,0.0077667266528685395
160856,0,0.005216584866246213
160857,0,0.0011876740653838894
160858,0,0.001683764387423135
160859,0,0.0006200782242736797
160860,0,0.0018570605550288308
160861,0,0.0018044384299450392
160862,0,0.000388758159433736
160863,0,0.0018568123977293505
160864,0,0.0026610350775384604
160865,0,0.008598892015451881
160866,0,0.002325559148119053
160867,0,0.0017152003626255902
160868,0,0.0030710278828935864
160869,0,0.0044677751141016415
160870,0,0.0020402423668888716
160871,0,0.0019631562879490858
160872,0,0.004125264518780262
160873,0,0.002145692041290672
160874,0,0.016262970259411536
160875,0,0.002030521769980866
160876,0,0.0007764449926767669
160877,0,0.0015782989799233047
160878,0,0.00475592489450487
160879,0,0.0034544093023096646
160880,0,0.0029626070408635898
160881,0,0.006769050822804479
160882,0,0.004889076087924678
160883,0,0.011019591908785582
160884,0,0.03123513394888413
160885,0,0.007680195300635223
160886,0,0.0013403812074853623
160887,0,0.0006471089188534348
160888,0,0.006355600894141888
160889,0,0.0028741540761044707
160890,0,0.000252809092034727
160891,0,0.004157199605456561
160892,0,0.007318242841436218
160893,0,0.0011111399122605819
160894,0,0.004080720963556417
160895,0,0.002612629937364441
160896,0,0.013336358923168196
160897,0,0.0013044146776398963
160898,0,0.0027808327478216553
160899,0,0.0014451569272209996
160900,0,0.001159553345612615
160901,0,0.007123252721547016
160902,0,0.008372751179141344
160903,0,0.007546766408526905
160904,0,0.011227150074629136
160905,0,0.0007683540719411522
160906,0,0.022124093598276922
160907,0,0.002830616535949039
160908,0,0.0015468157573639986
160909,0,0.0009085756104099809
160910,0,0.0008450183504906567
160911,0,0.0027870221277843284
160912,0,0.006418077391925914
160913,0,0.0016345938655455156
160914,0,0.004841480823232568
160915,0,0.0073686971371029475
160916,0,0.0013013068333983327
160917,0,0.0019520636854106308
160918,0,0.0013587578336151293
160919,0,0.000315578147810781
160920,0,0.0026324070456102784
160921,0,0.0030682107243829426
160922,0,0.0006718414712704846
160923,0,0.003940179951733525
160924,0,0.004120679707254223
160925,0,0.0013178748952659071
160926,0,0.0016227395004403448
160927,0,0.0005129743666254827
160928,0,0.0022429203417469357
160929,0,0.008768602566452711
160930,0,0.0010900434665669847
160931,0,0.0012221067180044575
160932,0,0.0017259461092844696
160933,0,0.003000139677854855
160934,0,0.0012637880093671087
160935,0,0.007991304364633819
160936,0,0.003035910202306202
160937,0,0.002869445233930138
160938,0,0.002923106991038089
160939,0,0.004196210286463726
160940,0,0.00030399213892078747
160941,0,0.001129922683049666
160942,0,0.0017705081566221509
160943,0,0.004211835803465594
160944,0,0.0030725695546650377
160945,0,0.0074862389324036275
160946,0,0.00718226351610521
160947,0,0.000868361672764492
160948,0,0.0031844528699893093
160949,0,0.0016955808269064503
160950,0,0.002123629825551182
160951,0,0.0013363295575765201
160952,0,0.0008261011240843861
160953,0,0.003083425307783023
160954,0,0.013140438488234466
160955,0,0.0004413668597838393
160956,0,0.002178311607425332
160957,0,0.013625064547597715
160958,1,0.9965293499865282
160959,0,0.011456991595319675
160960,0,0.0005759621940063936
160961,0,0.00042573798110049184
160962,0,0.011329522478631745
160963,0,0.0012782006405366259
160964,0,0.0013706173365931446
160965,0,0.003578583297757316
160966,0,0.0015390068961799188
160967,0,0.0025460497655015483
160968,0,0.000995378275292313
160969,0,0.0002705584534728787
160970,0,0.0047885752253162776
160971,0,0.0010005931162533985
160972,0,0.0007648442851598574
160973,0,0.0017050635576902323
160974,0,0.002991532391084351
160975,0,0.021520511742017655
160976,0,0.0018229991065044358
160977,0,0.0009820630181419632
160978,0,0.0027517722988179842
160979,0,0.0003083268244134061
160980,0,0.0007740486061169911
160981,0,0.0010176941976198619
160982,0,0.005232748621892751
160983,0,0.0009030145824088831
160984,0,0.001053535239298639
160985,0,0.0012711227436817804
160986,0,0.002558853946210108
160987,0,0.0010209162830062599
160988,0,0.0007501333968946097
160989,0,0.0009362027970754619
160990,0,0.0009924764126030708
160991,0,0.011996194551652083
160992,0,0.0015576906364249583
160993,0,0.002117697113536947
160994,0,0.006481774392557031
160995,0,0.0027841637892294644
160996,0,0.00312557620911444
160997,0,0.0010771383686998886
160998,0,0.005647762649172787
160999,0,0.0012174977722721294
161000,0,0.0009200167467496826
161001,0,0.013428525331619088
161002,0,0.0014431423335311126
161003,0,0.0027085469355054258
161004,0,0.0007282908600741675
161005,0,0.0023998409409339188
161006,0,0.002332300071319251
161007,0,0.00624302990120702
161008,0,0.0009735527857385097
161009,0,0.0015404237559059457
161010,0,0.0027229621220950864
161011,0,0.0014589627706805797
161012,0,0.001478069027862083
161013,0,0.0011823713033212386
161014,0,0.0017259505359930821
161015,0,0.0018186771242544282
161016,0,0.008773384260986228
161017,0,0.0011925121760110033
161018,0,0.0012463664365716992
161019,0,0.0023164131215796576
161020,0,0.0028277823562698166
161021,0,0.006534389294804169
161022,0,0.0027114835824622666
161023,0,0.0013038998443224367
161024,0,0.0014427779641424537
161025,0,0.0034385299446555253
161026,0,0.0021843098329540124
161027,1,0.9842277331140828
161028,0,0.0010159994992221656
161029,0,0.003766040988148213
161030,0,0.0025689617346761114
161031,0,0.005369057555573205
161032,0,0.007214367173464617
161033,0,0.0022679540153095
161034,0,0.0020395008433102104
161035,0,0.0021709739625534914
161036,0,0.0025430647126890517
161037,0,0.0027804704247196307
161038,0,0.0007431326103391399
161039,0,0.0045540509777425185
161040,0,0.003699366414931756
161041,0,0.009327161821074029
161042,0,0.004079760529784724
161043,0,0.001540331996718328
161044,0,0.0011097171834867326
161045,0,0.0028498974088659165
161046,0,0.0017199788039683975
161047,0,0.0020484113121763655
161048,0,0.005291634680214279
161049,0,0.0033084926857275747
161050,0,0.002115378191744741
161051,0,0.0007774484034587789
161052,0,0.003415356437979593
161053,0,0.0015945937696601545
161054,0,0.0014614982997958263
161055,0,0.007732646594148435
161056,0,0.0024180010561470145
161057,0,0.0018559358186243016
161058,0,0.0035265084493257843
161059,0,0.009198959770260286
161060,0,0.003070598101220099
161061,0,0.0028460668063132423
161062,0,0.0037918166463031576
161063,0,0.0010898609600193854
161064,0,0.03483726698215421
161065,0,0.001136196901469175
161066,0,0.004211559430147579
161067,0,0.0022431730322617174
161068,0,0.0048023054766246
161069,0,0.0038184661632344624
161070,0,0.003229026370990221
161071,0,0.004551404745103245
161072,0,0.0047125244345770576
161073,0,0.004461259552485455
161074,0,0.00055752270008423
161075,0,0.0002491713788283941
161076,0,0.0005877274216164006
161077,0,0.0008582520846016167
161078,0,0.0022780044439055297
161079,0,0.0074688773432521425
161080,0,0.0018320757685828851
161081,0,0.0040882849170045515
161082,0,0.004504710117163372
161083,0,0.0029633751937633446
161084,0,0.0013847401581244061
161085,0,0.003261552698143396
161086,0,0.0008915126604651224
161087,1,0.9982536840317344
161088,0,0.0014956099525306149
161089,0,0.0026397622971368177
161090,0,0.0040028369282694
161091,0,0.004102978708588928
161092,0,0.005077716256647298
161093,0,0.005726787196519528
161094,0,0.00345687409742365
161095,0,0.006570591461258277
161096,0,0.0025166199859595097
161097,0,0.000727465075035799
161098,0,0.002768710088602096
161099,0,0.00225227880478859
161100,0,0.0015844134485228536
161101,0,0.0033667832360237604
161102,0,0.0021468619233417485
161103,0,0.0012726418790214413
161104,0,0.0018445926272189325
161105,0,0.0035386913513821244
161106,0,0.0025179767373553876
161107,0,0.0007273479604014972
161108,0,0.0038394789368855014
161109,0,0.0006319905442624751
161110,0,0.0027177610292698296
161111,0,0.004497062036904327
161112,0,0.0012081543305780015
161113,0,0.0012518057564775116
161114,0,0.007144137720813765
161115,0,0.014004222755911426
161116,0,0.0016919498771656165
161117,0,0.0011418027540047357
161118,0,0.00713533702366828
161119,0,0.006712530803349154
161120,0,0.005578309861367751
161121,0,0.019095972090810875
161122,0,0.001004018601378609
161123,0,0.0007233835608996028
161124,0,0.0035601522268482186
161125,0,0.0013630391422931576
161126,0,0.011924589720525229
161127,0,0.000447485437276048
161128,0,0.002053511570816921
161129,0,0.0010238133424913176
161130,0,0.003007856555762082
161131,0,0.00128588005520674
161132,0,0.006697142790660987
161133,0,0.0013862767311325784
161134,0,0.0011695114114525008
161135,0,0.009353231219365286
161136,0,0.001832873806142352
161137,0,0.0036752300945401633
161138,0,0.0015503063378108596
161139,0,0.0020190397225317296
161140,0,0.002704277076619628
161141,0,0.003796567053234249
161142,0,0.0010036210171830613
161143,0,0.017118763111600762
161144,0,0.010937780905895922
161145,0,0.001185938063197977
161146,0,0.0023286915261147762
161147,0,0.0031628833767693887
161148,0,0.0025502105833192785
161149,0,0.00045004575989337803
161150,0,0.0025091252949745336
161151,0,0.0022903203428339958
161152,0,0.006259491541135029
161153,0,0.0043021874263847355
161154,0,0.004465368259055365
161155,0,0.002298084544731262
161156,0,0.0011934340742317498
161157,0,0.001107007853369166
161158,0,0.0017113464499755792
161159,0,0.0005640608466406604
161160,0,0.00176236729092867
161161,0,0.0036696547112649103
161162,0,0.003598475218351577
161163,0,0.0033642330797232166
161164,0,0.005785232444539401
161165,0,0.0034415166674614354
161166,0,0.0006241002889086231
161167,0,0.0035282342679873488
161168,0,0.018805639954081504
161169,0,0.0015045736006321876
161170,1,0.9999999693100454
161171,0,0.007169636784538099
161172,0,0.0007455900109534164
161173,0,0.010764937353464852
161174,0,0.004690218485482364
161175,0,0.0036570484882749
161176,0,0.0012820296935714872
161177,0,0.0063524534589351955
161178,0,0.0011691817485765786
161179,0,0.005920176268987466
161180,0,0.0036518487817662508
161181,0,0.0007876315270548055
161182,0,0.0005591492512156955
161183,0,0.0009930161866339546
161184,0,0.002721198721529361
161185,0,0.003559070203858625
161186,0,0.002287395271852331
161187,0,0.0015616152932162713
161188,0,0.003283724517879871
161189,0,0.00026961687495220463
161190,0,0.0015264720595420586
161191,0,0.00749601845764011
161192,0,0.004978217466193518
161193,0,0.0047403600741228805
161194,0,0.00422337561909917
161195,0,0.0009223643276434682
161196,0,0.0024929655738840676
161197,0,0.0014053181426196405
161198,0,0.0016051312096935183
161199,0,0.0029606535863205383
161200,0,0.000992840168991636
161201,0,0.026523315835738998
161202,0,0.0087362550644071
161203,0,0.0009912174605001714
161204,0,0.0009541351304878969
161205,0,0.002792438432035054
161206,0,0.0090297247874071
161207,0,0.0007219423453225295
161208,0,0.0007523215879850241
161209,0,0.013966730652493374
161210,0,0.003456333463151031
161211,0,0.0013907979911035645
161212,0,0.001505136934283602
161213,0,0.008212162135085242
161214,0,0.0033738520008557158
161215,0,0.0009224428686683471
161216,0,0.0024928689141149713
161217,0,0.00325025473615939
161218,0,0.008520715374634016
161219,0,0.0010265342426752004
161220,0,0.0016488480611355511
161221,0,0.00374353839619331
161222,0,0.003898414087297761
161223,0,0.00794061463195614
161224,0,0.0012163830913095844
161225,0,0.004448881990566853
161226,0,0.0030570887094128188
161227,0,0.00628170320425539
161228,0,0.0022804049769873896
161229,0,0.005998388295167149
161230,0,0.0007400957741171329
161231,0,0.00017843851681848908
161232,0,0.0009403550627316211
161233,0,0.0011560453685689257
161234,0,0.0019130207566230672
161235,0,0.006942273481319704
161236,0,0.00141733579754666
161237,0,0.002685388282148238
161238,0,0.0010036445950881065
161239,0,0.0016071706441789578
161240,0,0.0011799766497337545
161241,0,0.0007854446001589492
161242,0,0.0009482241082927038
161243,0,0.0018149926791900279
161244,0,0.0015738620357808586
161245,0,0.010409291685032379
161246,0,0.001238890442399659
161247,0,0.003495463806414071
161248,0,0.008529744659973202
161249,0,0.002146917454108289
161250,0,0.013703414621161737
161251,0,0.01147540032943391
161252,0,0.0018713449700435455
161253,0,0.001245837722262862
161254,0,0.0011874893935370353
161255,0,0.002348101917916694
161256,0,0.009261570205198282
161257,0,0.0008163052467242122
161258,0,0.00045353593215193867
